_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
846050014,12/11/2015 17:59:25,1829594850,12/11/2015 17:58:35,false,prodege,1,35443558,USA,KY,Whitesburg,170.185.139.19,per:age,72,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 17:59:50,1829595592,12/11/2015 17:58:52,false,neodev,1.0,31623715,BGR,51,Plovdiv,95.42.171.253,per:age,died,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:00:06,1829596073,12/11/2015 17:58:30,false,tremorgames,1.0,30129659,SRB,00,Belgrade,109.93.238.38,per:age,of 72,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:00:22,1829596602,12/11/2015 17:59:31,false,neodev,1.0,11011130,BGD,81,Dhaka,103.231.162.98,per:age,72,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:00:23,1829596657,12/11/2015 17:59:33,false,clixsense,1.0,34307810,ITA,13,Mesagne,80.116.29.119,per:age,72,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:00:32,1829596886,12/11/2015 17:59:14,false,neodev,1.0,33547798,MAR,47,Marrakech,41.250.168.120,per:age,DON MEREDITH AGE,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:00:42,1829597172,12/11/2015 17:58:53,false,elite,1.0,34850986,SRB,02,Novi Sad,188.2.81.223,per:age,of 72,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:01:56,1829599612,12/11/2015 17:58:25,false,eup_slw,1.0,16517682,DEU,07,Moers,77.13.50.128,per:cause_of_death,suffering a brain hemorrhage,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050014,12/11/2015 18:02:23,1829600540,12/11/2015 17:58:57,false,clixsense,1.0,27423910,PHL,50,Macabebe,180.191.71.220,"per:place_of_death
per:age",died hemorrhage AGE,N/A,3,24,5,25,wrong,age,SF13_ENG_046,per:cause_of_death,per:cause_of_death,CONTEXT_NEG_2989,"Dallas Cowboys icon Don Meredith , one of the NFL franchise 's first stars , has died after suffering a brain hemorrhage at the age of 72 , the team said .",Don Meredith,age
846050015,12/11/2015 17:32:34,1829539562,12/11/2015 17:32:15,false,neodev,1.0,30695575,BIH,01,Sarajevo,77.77.210.142,org:subsidiaries,holds a majority stake,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:32:57,1829540470,12/11/2015 17:32:21,false,clixsense,1.0,28082008,ESP,29,Madrid,90.173.23.190,org:subsidiaries,ARCANDOR stake in THOMAS COOK,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:33:05,1829540802,12/11/2015 17:32:28,false,stuffpoint,1.0,28491668,CHL,12,Santiago,190.163.104.85,NONE,N/A,stakeholder and no choice matches,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:33:14,1829541096,12/11/2015 17:32:45,false,neodev,1.0,32198929,VEN,23,Maracaibo,190.198.117.86,org:parents,holds,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:33:21,1829541379,12/11/2015 17:32:49,false,neodev,1.0,32368313,FRA,A8,Longjumeau,77.193.198.245,org:subsidiaries,ARCANDOR holds a majority stake in THOMAS COOK,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:33:21,1829541398,12/11/2015 17:32:53,false,neodev,1.0,30934770,BGR,39,Burgas,176.12.42.44,org:top_members_employees,stake,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:33:37,1829542245,12/11/2015 17:33:17,false,neodev,1.0,35477187,IND,36,Bareilly,117.211.50.253,NONE,N/A,f,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:33:46,1829542541,12/11/2015 17:33:03,false,clixsense,1.0,34425109,POL,87,Szczecin,89.69.140.228,org:subsidiaries,majority stake,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:34:38,1829545053,12/11/2015 17:33:05,false,neodev,1.0,12216479,PRT,04,Esposende,144.64.59.201,NONE,N/A,he hold a stake,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:35:12,1829546609,12/11/2015 17:32:52,false,neodev,1.0,34386962,VEN,11,Punto Fijo,200.82.221.5,org:parents,majority stake,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:35:14,1829546668,12/11/2015 17:32:58,false,instagc,1.0,34806351,BRA,05,Salvador,177.99.27.158,org:subsidiaries,holds,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:35:17,1829546773,12/11/2015 17:32:18,false,clixsense,1.0,25869375,IND,25,Chennai,14.99.144.86,org:top_members_employees,holds majority stake,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 17:41:46,1829561919,12/11/2015 17:32:54,false,clixsense,1.0,18495435,IDN,"","",112.215.44.118,org:subsidiaries,holds,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 18:02:56,1829601454,12/11/2015 18:02:35,false,neodev,1.0,11011130,BGD,81,Dhaka,103.231.162.98,org:subsidiaries,majority stake,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050015,12/11/2015 18:04:03,1829603695,12/11/2015 18:02:50,false,clixsense,1.0,30681826,GBR,H9,London,86.185.207.206,org:founded_by,holds a majority stake in,N/A,0,6,1,8,wrong,Thomas Cook,SF13_ENG_091,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_4339,Arcandor holds a majority stake in Thomas Cook .,Arcandor,Thomas Cook
846050016,12/11/2015 17:48:19,1829574168,12/11/2015 17:47:57,false,neodev,1.0,31563591,PER,15,Lima,190.40.172.4,NONE,N/A,universitys,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:49:52,1829577099,12/11/2015 17:49:34,false,neodev,1.0,29855753,IND,02,"",103.15.60.62,per:cause_of_death,MOHAMMED SAYED TANTAWI,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:51:19,1829579660,12/11/2015 17:50:50,false,neodev,1,34384304,BIH,01,Gradacac,93.157.193.89,per:place_of_death,who died,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:51:44,1829580373,12/11/2015 17:50:49,false,instagc,1.0,34806351,BRA,05,Salvador,177.99.27.158,per:title,president,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:10,1829581117,12/11/2015 17:51:38,false,clixsense,1.0,31120675,BGR,61,Varna,95.42.127.110,"org:subsidiaries
per:place_of_death",president AL-AZHAR UNIVERSITY MOHAMMED SAYED TANTAWI died heart attack,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:13,1829581171,12/11/2015 17:50:48,false,neodev,1.0,34617121,VEN,25,Caracas,190.78.223.227,per:employee_or_member_of,the president of succeeds Grand Imam,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:24,1829581499,12/11/2015 17:50:57,false,tremorgames,1.0,30129659,SRB,00,Belgrade,109.93.238.38,per:employee_or_member_of,the president,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:43,1829582079,12/11/2015 17:51:32,false,clixsense,1.0,30681826,GBR,H9,London,86.185.207.206,per:employee_or_member_of,president of,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:44,1829582144,12/11/2015 17:50:45,false,clixsense,1.0,28603673,IND,10,Gurgaon,122.161.15.222,org:top_members_employees,Grand Imam,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:45,1829582192,12/11/2015 17:51:39,false,neodev,1.0,33942357,VEN,25,Caracas,186.167.0.2,org:top_members_employees,president,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:52:49,1829582349,12/11/2015 17:51:11,false,neodev,1.0,11066121,PRT,19,Setúbal,195.245.179.94,org:top_members_employees,president,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:53:11,1829583029,12/11/2015 17:50:51,false,neodev,1.0,34846108,BIH,01,Tuzla,89.146.167.239,NONE,N/A,the president of AL-AZHAR UNIVERSITY  succeeds Grand Imam MOHAMMED SAYED TANTAW,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 17:55:38,1829587835,12/11/2015 17:50:45,false,clixsense,1.0,25869375,IND,25,Chennai,14.99.144.86,per:schools_attended,succeeds Grand,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 18:01:16,1829598319,12/11/2015 18:00:25,false,neodev,1.0,33319917,VEN,"","",190.77.221.6,"org:place_of_headquarters
org:subsidiaries
org:top_members_employees",president of AL-AZHAR UNIVERSITY who died,N/A,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050016,12/11/2015 18:54:32,1829668184,12/11/2015 18:52:03,false,clixsense,1.0,32175836,PER,15,Lima,179.7.66.7,NONE,N/A,subsidiaries of organization,13,5,16,7,correct,Al-Azhar University,SF13_ENG_007,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_POS_147,"Tayeb , the president of Al-Azhar University since 2003 , succeeds Grand Imam Mohammed Sayed Tantawi , who died of a heart attack in Saudi Arabia on March 10 .",Mohammed Sayed Tantawi,Al-Azhar University
846050017,12/11/2015 17:11:44,1829491001,12/11/2015 17:11:34,false,elite,1.0,32838543,TUR,34,Istanbul,88.251.91.229,org:parents,EDWARDS JOHN EDWARDS,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:12:12,1829491959,12/11/2015 17:11:44,false,clixsense,1.0,21408115,IDN,07,Semarang,36.79.49.234,per:spouse,her husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:12:12,1829491961,12/11/2015 17:11:39,false,neodev,1.0,30437130,EGY,11,Cairo,41.45.152.133,"org:parents
per:cause_of_death
per:place_of_birth
per:place_of_death",sympathy,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:12:19,1829492253,12/11/2015 17:11:34,false,neodev,1.0,33832680,EGY,01,Mansoura,41.42.24.231,"per:alternate_names
per:charges",EDWARDS JOHN EDWARDS,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:12:27,1829492480,12/11/2015 17:11:55,false,clixsense,1.0,22778480,GRC,35,Athens,141.237.62.85,per:spouse,her husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:12:51,1829493314,12/11/2015 17:11:53,false,elite,1.0,28884174,VEN,"","",190.200.6.235,"per:charges
per:place_of_death
per:age",61 breast cancer infidelity,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:13:03,1829493863,12/11/2015 17:11:59,false,neodev,1.0,31669709,SRB,00,Kragujevac,178.149.1.9,"org:alternate_names
per:spouse",husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:13:05,1829493921,12/11/2015 17:11:49,false,clixsense,1.0,31802651,IND,19,Bangalore,106.51.243.122,per:spouse,of her husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:13:11,1829494099,12/11/2015 17:11:55,false,neodev,1.0,35309095,JOR,02,Amman,79.173.203.6,per:origin,EDWARDS JOHN EDWARDS,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:13:27,1829494721,12/11/2015 17:11:44,false,clixsense,1.0,34648087,IND,16,Pune,180.188.229.216,per:spouse,husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:15:14,1829499208,12/11/2015 17:11:59,false,elite,1.0,33792477,SRB,00,Nis,178.17.31.251,per:spouse,Elizabeth EDWARDS JOHN EDWARDS,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:15:19,1829499436,12/11/2015 17:11:54,false,neodev,1.0,20912031,EGY,03,Damanhour,41.35.114.37,per:spouse,husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:17:16,1829503723,12/11/2015 17:11:55,false,neodev,1.0,30511066,IND,28,Kolkata,180.215.90.60,per:spouse,her husband JOHN EDWARDS,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:43:59,1829566163,12/11/2015 17:41:45,false,neodev,1.0,31563591,PER,15,Lima,190.40.172.4,NONE,N/A,because i think edwards and john edwards no is same people,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050017,12/11/2015 17:44:05,1829566328,12/11/2015 17:42:44,false,neodev,1.0,34730947,IND,13,Kochi,122.174.202.129,"per:place_of_death
per:spouse",her husband,N/A,2,36,3,38,wrong,John Edwards,SF13_ENG_031,per:spouse,per:spouse,CONTEXT_NEG_1958,"-- Elizabeth Edwards , 61 , who captured Americans ' sympathy and admiration for her grace in coping with the death of a child , breast cancer and the infidelity of her husband , presidential candidate John Edwards , in Chapel Hill , North Carolina after a six-year battle with the disease .",Edwards,John Edwards
846050018,12/11/2015 17:50:36,1829578355,12/11/2015 17:49:54,false,neodev,1.0,29855753,IND,02,"",103.15.60.62,org:place_of_headquarters,INTERCONTINENTAL HOTELS GROUP franchises,N/A,0,4,3,5,correct,IHG,SF13_ENG_061,org:alternate_names,org:alternate_names,CONTEXT_POS_967,"InterContinental Hotels Group ( IHG ) franchises , leases , manages or owns more than 650,000 rooms in more than 4,500 hotels across the world .",InterContinental Hotels Group,IHG
846050018,12/11/2015 17:52:05,1829580908,12/11/2015 17:51:46,false,instagc,1.0,34806351,BRA,05,Salvador,177.99.27.158,org:alternate_names,IHG,N/A,0,4,3,5,correct,IHG,SF13_ENG_061,org:alternate_names,org:alternate_names,CONTEXT_POS_967,"InterContinental Hotels Group ( IHG ) franchises , leases , manages or owns more than 650,000 rooms in more than 4,500 hotels across the world .",InterContinental Hotels Group,IHG
846050018,12/11/2015 17:52:26,1829581526,12/11/2015 17:51:22,false,neodev,1.0,34384304,BIH,01,Gradacac,93.157.193.89,org:top_members_employees,manages or owns,N/A,0,4,3,5,correct,IHG,SF13_ENG_061,org:alternate_names,org:alternate_names,CONTEXT_POS_967,"InterContinental Hotels Group ( IHG ) franchises , leases , manages or owns more than 650,000 rooms in more than 4,500 hotels across the world .",InterContinental Hotels Group,IHG
846050018,12/11/2015 17:52:46,1829582203,12/11/2015 17:52:18,false,clixsense,1.0,24296157,HRV,21,Zagreb,141.136.202.246,org:alternate_names,IHG,N/A,0,4,3,5,correct,IHG,SF13_ENG_061,org:alternate_names,org:alternate_names,CONTEXT_POS_967,"InterContinental Hotels Group ( IHG ) franchises , leases , manages or owns more than 650,000 rooms in more than 4,500 hotels across the world .",InterContinental Hotels Group,IHG
846050018,12/11/2015 17:52:45,1829582212,12/11/2015 17:52:07,false,neodev,1.0,32198929,VEN,23,Maracaibo,190.198.117.86,org:alternate_names,INTERCONTINENTAL HOTELS GROUP IHG,N/A,0,4,3,5,correct,IHG,SF13_ENG_061,org:alternate_names,org:alternate_names,CONTEXT_POS_967,"InterContinental Hotels Group ( IHG ) franchises , leases , manages or owns more than 650,000 rooms in more than 4,500 hotels across the world .",InterContinental Hotels Group,IHG
846050018,12/11/2015 17:53:02,1829582752,12/11/2015 17:52:03,false,clixsense,1.0,6333832,HRV,21,Zagreb,213.149.61.37,org:parents,franchises leases manages owns,N/A,0,4,3,5,correct,IHG,SF13_ENG_061,org:alternate_names,org:alternate_names,CONTEXT_POS_967,"InterContinental Hotels Group ( IHG ) franchises , leases , manages or owns more than 650,000 rooms in more than 4,500 hotels across the world .",InterContinental Hotels Group,IHG
