_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1028951754,9/2/2016 17:39:59,2106880688,9/2/2016 17:39:12,false,neodev,0.9115,23017572,USA,OH,Columbus,216.177.128.121,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,NONE,NONE,N/A,there is not clear relation between the terms in the sentence,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 17:43:44,2106887802,9/2/2016 17:40:25,false,clixsense,0.9074,37862400,CAN,ON,Toronto,174.117.84.14,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,per:employee_or_member_of,per:employee_or_member_of,OMAR RODRIGUEZ-LOPEZ of AT THE DRIVE-IN,N/A,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 17:45:14,2106890749,9/2/2016 17:44:25,false,instagc,0.9138,30762019,USA,SC,Myrtle Beach,66.153.200.55,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,NONE,NONE,N/A,He wrote the song,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 17:50:00,2106900216,9/2/2016 17:48:37,false,clixsense,0.9008,20512953,USA,CA,Fairfield,76.232.182.5,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",during the interim following the demise of,N/A,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 17:53:53,2106907861,9/2/2016 17:38:26,false,elite,0.8801,39116490,USA,DE,Wilmington,162.223.93.194,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,per:place_of_death,per:place_of_death,of,N/A,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 18:01:55,2106924605,9/2/2016 18:01:20,false,neodev,0.9351,20306047,GBR,I9,Norwich,92.14.17.197,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,per:employee_or_member_of,per:employee_or_member_of,during the interim period following the demise of,N/A,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 18:20:32,2106960221,9/2/2016 18:20:19,false,clixsense,0.9422,24835873,GBR,H9,London,92.0.254.148,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,NONE,NONE,N/A,unrelated,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 18:48:55,2106993372,9/2/2016 18:48:10,false,cotter,0.9506,39193836,USA,MN,Minneapolis,131.212.197.123,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,NONE,NONE,N/A,Omar Rodriguez-Lopez is a person who made an album titled at the drive in,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951754,9/2/2016 18:49:56,2106994209,9/2/2016 18:48:09,false,clixsense,0.9371,21490235,GBR,N7,Woking,82.2.70.58,11,21,13,24,OMAR RODRIGUEZ-LOPEZ,AT THE DRIVE-IN,,NONE,,is in album title,11,,21,,13,,24,,,,per:alternate_names,,,UAD-U-0364,It is one of four solo albums completed in 2001 by Omar Rodriguez-Lopez during the interim period following the demise of At the Drive-In and the formation of The Mars Volta .,,,Omar Rodriguez-Lopez,At the Drive-In
1028951755,9/2/2016 22:52:02,2107182518,9/2/2016 22:51:45,false,clixsense,0.9511,30777913,GBR,"","",82.33.51.195,20,24,22,25,FRANK CLAIR,OTTAWA,per:places_of_residence,per:places_of_residence,FRANK CLAIR OTTAWA,N/A,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/2/2016 23:32:32,2107204395,9/2/2016 23:31:59,false,instagc,0.9321,20430407,USA,WI,Milwaukee,162.192.20.91,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,FRANK CLAIR IS A BUILDING IN OTTAWA,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 00:18:38,2107220498,9/3/2016 00:15:58,false,neodev,0.9435,11001780,AUS,07,Aspendale,144.132.2.146,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,There is no relation between the two words in the sentence.,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 00:19:49,2107220827,9/3/2016 00:19:14,false,clixsense,0.949,26492726,GBR,H3,Leeds,94.8.45.238,20,24,22,25,FRANK CLAIR,OTTAWA,org:place_of_headquarters,org:place_of_headquarters,FRANK CLAIR Stadium in OTTAWA,N/A,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 00:20:22,2107220967,9/3/2016 00:20:01,false,instagc,0.9361,20312760,GBR,L2,Middleton,89.241.201.25,20,24,22,25,FRANK CLAIR,OTTAWA,org:place_of_headquarters,org:place_of_headquarters,FRANK CLAIR Stadium in OTTAWA,N/A,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 00:50:56,2107230452,9/3/2016 00:50:05,false,clixsense,0.9131,6330007,AUS,06,Hobart,101.178.19.17,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,this is not referring to a person,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 00:51:13,2107230526,9/3/2016 00:50:34,false,neodev,0.9171,39269480,GBR,C3,Cambridge,92.20.224.5,20,24,22,25,FRANK CLAIR,OTTAWA,org:place_of_headquarters,org:place_of_headquarters,FRANK Stadium in OTTAWA,N/A,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 01:16:25,2107240514,9/3/2016 01:15:15,false,clixsense,0.9137,36530035,CAN,ON,Cambridge,184.175.47.175,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,Frank clair is a stadium located in OTTAWA,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 01:25:38,2107244003,9/3/2016 01:25:12,false,inboxpounds,0.9348,16465220,GBR,M3,Highbridge,31.53.195.86,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,including FRANK CLAIR Stadium in OTTAWA and BMO Field in Toronto .,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 01:37:22,2107248754,9/3/2016 01:36:16,false,elite,0.9366,30312592,CAN,ON,Sudbury,208.96.72.50,20,24,22,25,FRANK CLAIR,OTTAWA,org:place_of_headquarters,org:place_of_headquarters,FRANK CLAIR Stadium in OTTAWA,N/A,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 02:53:55,2107289812,9/3/2016 02:53:09,false,eup_slw,0.9171,37678342,USA,RI,Providence,72.209.37.123,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,FRANK CLAIR STADIUM is located in OTTAWA,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 02:54:01,2107289891,9/3/2016 02:53:43,false,prodege,0.9109,15287417,CAN,ON,Mississauga,174.117.156.61,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,No relation,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 03:05:37,2107298120,9/3/2016 03:05:17,false,prodege,0.928,38479796,USA,IL,Chicago,69.47.186.195,20,24,22,25,FRANK CLAIR,OTTAWA,org:place_of_headquarters,org:place_of_headquarters,FRANK CLAIR Stadium in,N/A,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 03:23:47,2107308718,9/3/2016 03:19:28,false,clixsense,0.9163,6488338,USA,HI,Kapolei,76.172.50.185,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,FRANK CLAIR STADIUM is locaated in OTTAWA,20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951755,9/3/2016 04:00:20,2107326802,9/3/2016 03:58:44,false,clixsense,0.9354,25486037,CAN,ON,Scarborough,108.168.77.229,20,24,22,25,FRANK CLAIR,OTTAWA,NONE,NONE,N/A,"The term ""FRANK CLAIR"" in the sentence is part of the name of the location ""FRANK CLAIR Stadium"" and the stadium is located in OTTAWA.",20,,24,,22,,25,,,,"per:place_of_death,per:places_of_residence",,,UAD-A-0935,"However , with FIFA approval of field turf , the Canadian Soccer Association now has more venues available , including Frank Clair Stadium in Ottawa and BMO Field in Toronto .",,,Frank Clair,Ottawa
1028951756,9/2/2016 15:46:08,2106756227,9/2/2016 15:45:50,false,clixsense,0.9672,31738779,CAN,QC,Montréal,76.68.233.212,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Hong Kong Chief Executive DONALD TSANG,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 15:51:40,2106761211,9/2/2016 15:50:54,false,neodev,0.9545,18215885,GBR,"","",80.229.180.229,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Chief Executive,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 15:53:05,2106762452,9/2/2016 15:52:14,false,instagc,0.945,13095205,USA,"","",75.86.108.83,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Hong Kong 's Chief Executive DONALD TSANG HONG KONG,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 15:55:58,2106765074,9/2/2016 15:55:32,false,clixsense,0.9707,30681826,GBR,H9,London,86.143.187.229,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Hong Kong 's Chief Executive DONALD TSANG,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 15:59:04,2106767713,9/2/2016 15:56:23,false,clixsense,0.9114,21875134,GBR,"","",51.7.215.161,13,17,15,19,DONALD TSANG,HONG KONG,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",Hong Kong 's Chief Executive,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:01:15,2106769713,9/2/2016 16:01:02,false,instagc,0.9203,18672993,CAN,BC,Vancouver,76.77.82.83,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Hong Kong Chief Executive DONALD TSANG,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:03:36,2106772147,9/2/2016 16:03:17,false,clixsense,0.9267,19638651,USA,SC,Lexington,172.74.237.65,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Chief Executive,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:08:27,2106777291,9/2/2016 16:08:13,false,prizerebel,0.9158,37060395,CAN,AB,Calgary,184.69.203.18,13,17,15,19,DONALD TSANG,HONG KONG,per:employee_or_member_of,per:employee_or_member_of,Hong Kong 's Chief Executive,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:09:36,2106778704,9/2/2016 16:08:11,false,clixsense,0.8917,17950689,GBR,"","",51.6.19.169,13,17,15,19,DONALD TSANG,HONG KONG,NONE,NONE,N/A,none are right,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:15:32,2106786449,9/2/2016 16:14:49,false,prodege,0.9177,24403612,CAN,ON,Bowmanville,99.252.198.102,13,17,15,19,DONALD TSANG,HONG KONG,NONE,NONE,N/A,none of the above options fit,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:22:54,2106796666,9/2/2016 16:22:39,false,neodev,0.9068,18881135,CAN,NB,Saint George,174.119.194.25,13,17,15,19,DONALD TSANG,HONG KONG,per:origin,per:origin,DONALD TSANG HONG KONG,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:39:05,2106821046,9/2/2016 16:38:31,false,instagc,0.9068,18960682,GBR,"","",79.75.160.2,13,17,15,19,DONALD TSANG,HONG KONG,,"per:employee_or_member_of
per:top_member_employee_of_org",HONG KONG'S Chief Executive,,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:45:26,2106827891,9/2/2016 16:44:32,false,neodev,0.9115,23017572,USA,OH,Columbus,216.177.128.121,13,17,15,19,DONALD TSANG,HONG KONG,NONE,NONE,N/A,there is not valid relation between the terms in the sentence,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:56:05,2106837154,9/2/2016 16:55:51,false,instagc,0.9221,36851940,CAN,"","",104.205.183.120,13,17,15,19,DONALD TSANG,HONG KONG,per:top_member_employee_of_org,per:top_member_employee_of_org,Chief Executive,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951756,9/2/2016 16:56:23,2106837447,9/2/2016 16:55:59,false,clixsense,0.9144,6338159,CAN,ON,Ottawa,108.168.124.170,13,17,15,19,DONALD TSANG,HONG KONG,per:places_of_residence,per:places_of_residence,DONALD TSANG HONG KONG,N/A,13,,17,,15,,19,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-0920,"HONG KONG , Oct. 15 ( Xinhua ) Hong Kong 's Chief Executive Donald Tsang said Wednesday Hong Kong will introduce two new measures in January 2009 to provide greater convenience for frequent business visitors and tourists from Taiwan .",,,Donald Tsang,Hong Kong
1028951757,9/2/2016 17:54:21,2106908775,9/2/2016 17:53:33,false,clixsense,0.9008,20512953,USA,CA,Fairfield,76.232.182.5,0,10,1,12,SENIOR,UNITED STATES,per:origin per:charges,"per:charges
per:origin",", UNITED STATES ,",N/A,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 17:54:27,2106909002,9/2/2016 17:53:37,false,instagc,0.9138,30762019,USA,SC,Myrtle Beach,66.153.200.55,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,senior it a title here,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 18:05:06,2106930798,9/2/2016 18:04:21,false,neodev,0.9351,20306047,GBR,I9,Norwich,92.14.17.197,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,No link between the terms - the US probably refers to the persons listed.,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 18:22:23,2106963761,9/2/2016 18:22:12,false,clixsense,0.9422,24835873,GBR,H9,London,92.0.254.148,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,unrelated,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 18:51:08,2106995135,9/2/2016 18:50:55,false,cotter,0.9506,39193836,USA,MN,Minneapolis,131.212.197.123,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,Senior is a title,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 18:55:30,2106998380,9/2/2016 18:55:02,false,clixsense,0.9371,21490235,GBR,N7,Woking,82.2.70.58,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,it doesn't make any sense really,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 19:24:46,2107020263,9/2/2016 19:24:16,false,instagc,0.9231,19302668,USA,IN,Avon,107.147.110.170,0,10,1,12,SENIOR,UNITED STATES,org:place_of_headquarters per:places_of_residence,"org:place_of_headquarters
per:places_of_residence",SENIOR UNITED STATES,N/A,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 19:36:53,2107029376,9/2/2016 19:36:17,false,instagc,0.9371,33708599,USA,"","",107.77.200.153,0,10,1,12,SENIOR,UNITED STATES,,NONE,,"Sentence fragment, unclear",0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 19:41:52,2107033395,9/2/2016 19:40:11,false,tremorgames,0.9645,36826029,CAN,ON,Ottawa,64.231.229.34,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,No relation.  Not enough information to determine relation between SENIOR and UNITED STATES.,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 19:43:27,2107034580,9/2/2016 19:42:36,false,instagc,0.9657,27770607,USA,TX,El Paso,173.175.172.255,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,none fit,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 19:45:53,2107036400,9/2/2016 19:45:11,false,prodege,0.9657,1924522,USA,NY,New York,108.14.116.83,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,there is no relation provided,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 19:55:25,2107043883,9/2/2016 19:54:41,false,clixsense,0.9452,35394287,CAN,NL,Stephenville,24.222.211.159,0,10,1,12,SENIOR,UNITED STATES,per:top_member_employee_of_org,per:top_member_employee_of_org,SENIOR Gentlemen Group UNITED STATES,N/A,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 20:41:26,2107088171,9/2/2016 20:31:15,false,gifthulk,0.93,18666417,USA,PA,Meadville,24.239.63.206,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,Ken Flach and Robert Seguso sued in the United States Court over unpaid wages.,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
1028951757,9/2/2016 20:47:10,2107092469,9/2/2016 20:38:29,false,instagc,0.9337,18531561,CAN,ON,Richmond Hill,99.237.192.252,0,10,1,12,SENIOR,UNITED STATES,NONE,NONE,N/A,No evident relationship between the two.,0,,10,,1,,12,,,,"per:employee_or_member_of,per:origin",,,UAD-A-1771,"Senior Gentlemen Group B Ken Flach and Robert Seguso , United States , def .",,,Senior,United States
